2575,2575,2575,2575,2575,2574.9,2574.1,2567.5,2528.3,2377.8,2048.1,1651.3,1386.5,1276.8,1236.6,20,11,2575,3317,1205
2352,2352.1,2352.2,2352.7,2354.6,2360.8,2380.4,2427.5,2500.9,2547,2494.7,2367.7,2250.4,2183.6,2154.6,13,12,2352,3213.6,2136
1304.9,1310.6,1326.8,1382.3,1523.5,1767.1,2107.8,2456.4,2773.6,3075.7,3387,3695.6,3950.9,4121.5,4217,3,22,1303,3121,4300
1320.1,1320.4,1321.8,1327.2,1348,1416.3,1584.5,1889.5,2272.6,2671.7,3061.5,3429.7,3732,3933.4,4043.9,8,32,1320,3101,4132
1301.1,1301.4,1302.4,1307.2,1322.5,1372.7,1506,1751.1,2063.1,2327.2,2452.1,2437.8,2365.5,2308,2280.3,8,22,1301,3110,2264
1308,1330.4,1388.6,1555.2,1852.3,2289.7,2788,3213.3,3512.2,3639.9,3590.1,3444,3308,3227.6,3190.4,2,22,1300,4074,3164
4499.4,4497.4,4489.2,4456.6,4338,4004.1,3281.6,2350.1,1707.8,1526.7,1624.7,1838.7,2052.2,2202.3,2285.8,7,32,4500,1300,2353
4520,4520,4519.8,4519.2,4517,4507.9,4473,4351.4,3998.3,3254.9,2276.8,1559,1288.5,1196.8,1118.1,25,12,4520,2400,1006
2580.1,2580.3,2581,2583.2,2590.1,2612.8,2667.6,2776.9,2942.2,3157.3,3396.2,3620.1,3789.7,3895.6,3953.4,7,12,2580,3124,4005
1340,1340,1340.1,1340.4,1341.7,1346.8,1367.7,1435,1613.6,1924,2265.4,2501.8,2605.8,2631.3,2632,23,21,1340,3908,2627
2575,2575,2575,2575,2575.1,2575.2,2575.1,2570.8,2539,2406.6,2105.4,1733.1,1475.6,1364.7,1326.7,20,11,2575,3317,1305
2392,2392,2392.2,2392.7,2394.5,2400.3,2418.9,2463.1,2530.6,2567.7,2506.4,2373.7,2254.6,2187.2,2157.1,13,12,2392,3213.6,2136
1904.6,1909.4,1923,1969.2,2085.6,2281.4,2541.7,2788.6,3003.8,3227.2,3491.2,3768.6,3997.1,4146.5,4228.8,3,22,1903,3121,4300
1920.1,1920.3,1921.5,1926,1943.2,1999.4,2136.1,2377.5,2667.4,2961.7,3263.6,3567.1,3818.3,3980.7,4066.4,8,32,1920,3101,4132
1901.1,1901.3,1902.2,1906.2,1918.9,1960.3,2068.6,2260.3,2480.9,2619.1,2610.3,2498.6,2383.7,2315.5,2284.9,8,22,1901,3110,2264
1908.1,1930.5,1988.5,2153.1,2439.8,2841.9,3260.3,3570.8,3743.1,3758,3632.4,3452.2,3309.3,3229.2,3191.8,2,22,1900,4074,3164
4499.4,4497.4,4489.2,4456.7,4338.1,4004.5,3283.5,2357.2,1732.8,1599.9,1788.3,2116.8,2440,2680.4,2825.6,7,32,4500,1300,2953
4520,4520,4519.8,4519.4,4517.5,4510,4481.1,4381.9,4101.2,3535.8,2822.7,2286.2,2037.7,1951.8,1922.8,25,12,4520,2400,1906
2580.1,2580.2,2580.8,2582.6,2588.2,2605.5,2643.3,2699.8,2728.4,2658.6,2479.5,2275.2,2132.5,2061.1,2029.6,7,12,2580,3124,2005
1940,1940,1940.1,1940.4,1941.6,1946.4,1965.9,2028,2187.7,2443.2,2669.2,2749.1,2720.7,2674.3,2646.7,23,21,1940,3908,2627
2575,2575,2575,2575.1,2575.4,2576.5,2580,2588.6,2596.8,2563.1,2425.9,2216,2044.7,1956.8,1923,20,11,2575,3317,1905
2392,2392.1,2392.3,2393.1,2396.3,2406.3,2438.5,2516.4,2642.1,2734.7,2676.9,2493.1,2314.4,2211.4,2166.4,13,12,2392,3913.6,2136
1905.3,1912.2,1932,1999.3,2169.9,2460.5,2856.2,3238.2,3547,3782,3961.7,4100.5,4196.1,4251.1,4278.5,3,22,1903,3921,4300
1920.1,1920.5,1922.2,1928.7,1953.9,2036.3,2237.7,2594.8,3018.4,3403.3,3694.7,3894.3,4016.8,4081.4,4111.2,8,32,1920,3901,4132
1901.1,1901.5,1902.7,1908.5,1926.9,1987.3,2145.6,2428.8,2760.6,2969.1,2934.2,2713.2,2486.5,2355.6,2300.2,8,22,1901,3910,2264
1908.1,1930.5,1988.5,2153.1,2439.8,2841.9,3260.5,3571.6,3745.7,3764.7,3645.5,3472.1,3334,3256.7,3220.6,2,22,1900,4074,3194
4499.5,4498.1,4491.9,4467.5,4378.5,4126.9,3576,2843.8,2298.2,2100.5,2159.3,2370.3,2610.9,2784.9,2879.5,7,32,4500,1900,2953
4520,4520,4519.9,4519.5,4518,4511.7,4487.8,4404.4,4162.5,3650.1,2953.1,2380.8,2096.7,1990.8,1945.4,25,12,4520,2900,1906
2580.1,2580.6,2581.8,2586,2598.8,2639.3,2730.6,2880.8,3010.5,2987.9,2765.4,2464.3,2236,2115,2057.6,7,12,2580,3924,2005
1940,1940,1940.1,1940.4,1941.7,1946.6,1966.6,2030.9,2198.6,2477.9,2756,2910.4,2950.4,2945.2,2935.8,23,21,1940,3908,2927
2575,2575,2575.1,2575.2,2575.8,2578.2,2586.2,2608.6,2647,2652.7,2528.2,2285.5,2068.2,1955.5,1917.2,20,11,2575,3917,1905
2312,2312.1,2312.3,2313.2,2316.5,2327,2360.8,2443.4,2579.2,2689.1,2651.7,2483.4,2311.1,2209.2,2164.7,13,12,2312,3913.6,2136
1904.6,1909.4,1923,1969.2,2085.6,2281.4,2541.7,2788.6,3003.8,3227.2,3491.2,3768.6,3997.1,4146.5,4228.8,3,22,1903,3121,4300
1920.1,1920.3,1921.5,1926,1943.2,1999.4,2136.1,2377.5,2667.4,2961.7,3263.6,3567.1,3818.3,3980.7,4066.4,8,32,1920,3101,4132
1901.1,1901.3,1902.2,1906.2,1918.9,1960.3,2068.6,2260.3,2480.9,2619.1,2610.3,2498.6,2383.7,2315.5,2284.9,8,22,1901,3110,2264
1908.5,1932.3,1993.9,2168.7,2474.2,2905.2,3358.5,3699.3,3889.3,3899.6,3744.8,3525.7,3354.5,3262.3,3221.9,2,22,1900,4274,3194
4099.6,4098.4,4093.3,4073.2,3999.8,3792.2,3337.2,2733.3,2295.7,2181.6,2305.6,2521.3,2711.7,2835.3,2901.2,7,32,4100,1900,2953
4120,4120,4119.9,4119.6,4118.4,4113.6,4095,4030.1,3839.4,3427.2,2847.8,2350.2,2089.7,1988.4,1944.7,25,12,4120,2900,1906
2080.2,2080.7,2082.3,2087.5,2103.6,2154.9,2273,2479,2697.1,2787.1,2666.4,2423.4,2213.7,2099.2,2048.2,7,12,2080,3924,2005
1940,1940,1940.1,1940.2,1941.1,1944.2,1956.8,1996.5,2095.3,2239.4,2331.2,2307.5,2230.5,2172.5,2144.7,23,21,1940,3108,2127
2175,2175,2175.1,2175.3,2176.2,2179.7,2191.8,2227.8,2303.4,2386.9,2372.8,2229.4,2064.1,1964.4,1924.4,20,11,2175,3917,1905
2312,2312.1,2312.4,2313.5,2317.4,2332.8,2380.2,2497.3,2684,2830.1,2782.1,2563.4,2344.5,2220.9,2169.3,13,18,2312,3913.6,2136
1904.6,1909.4,1927.8,1977.9,2097.4,2326.5,2592,2830.4,3023.9,3222.4,3473.9,3755.6,3992.8,4147.4,4231.1,3,28,1903,3121,4300
1920.1,1920.4,1921.2,1924,1934.1,1965.1,2042.8,2212,2484,2822.1,3180.4,3512.4,3771.1,3942.1,4040,8,12,1920,3101,4132
1901,1901,1901.1,1901.5,1903.2,1909.7,1932.5,2000.9,2143.7,2327.2,2437.2,2427.9,2364.3,2312.1,2284.4,18,22,1901,3110,2264
1900,1900.2,1900.7,1902.6,1910.1,1937.3,2025.8,2240.8,2597.7,2988.2,3250.1,3327.6,3296.4,3248.5,3218.4,12,22,1900,4274,3194
4100,4099.9,4099.5,4097.7,4090.3,4060.4,3955.6,3662.9,3138.8,2633,2475.9,2596.4,2756.5,2862.4,2915.8,17,32,4100,1900,2953
4120,4119.9,4119.7,4118.8,4115.2,4102.4,4058.4,3931.1,3640.7,3165.1,2639,2248.2,2051.4,1971.3,1936.3,15,12,4120,2900,1906
2080,2080,2080.1,2080.6,2082.3,2088.6,2109.6,2168.5,2286.4,2418.4,2443.3,2327.1,2176.8,2079.3,2034.8,17,12,2080,3924,2005
1940,1940.1,1940.3,1941.2,1944.7,1957.3,1999.4,2103.8,2274.4,2430.8,2461.7,2368.9,2253.6,2181.3,2148.6,13,21,1940,3108,2127
2175,2175.1,2175.3,2176.2,2179.1,2189.2,2222.4,2301.1,2428.4,2525.2,2469.1,2279.7,2092.7,1984,1936.8,13,11,2175,3917,1905
2392,2392.1,2392.4,2393.4,2397.2,2412,2457.5,2569.2,2744.7,2872.6,2803.6,2569.3,2344.5,2220.2,2169,13,18,2392,3913.6,2136
1994.5,1999,2016.6,2064.1,2177.3,2393.6,2642.4,2863.7,3043.7,3233.9,3481.5,3761.1,3996.4,4149.4,4232.1,3,28,1993,3121,4300
1990.1,1990.3,1991.2,1993.8,2003.6,2033.4,2108.2,2271.3,2533.9,2861.7,3210.3,3533.7,3784.9,3950.1,4044.1,8,12,1990,3101,4132
1991,1991,1991.1,1991.5,1993,1999.2,2020.6,2084.8,2217.4,2382.8,2470,2440.4,2365.4,2310.2,2282.9,18,22,1991,3110,2264
1990,1990.2,1990.7,1992.5,2000,2026.9,2114.3,2326,2675.2,3050.7,3290.6,3346,3300.3,3246.9,3216.4,12,22,1990,4274,3194
4900,4899.8,4899.3,4896.8,4886.2,4843.4,4693.7,4276.9,3534.8,2828.5,2614.9,2755.1,2893.5,2942.7,2952.3,17,32,4900,1900,2953
4920,4919.8,4919.5,4917.9,4912.1,4890.9,4818.8,4612.9,4157.8,3453.6,2737.9,2255.8,2034.6,1953.6,1924.5,15,12,4920,2900,1906
2980,2980,2980.1,2980.3,2980.9,2983.4,2991.2,3009.1,3024.7,2965.6,2745,2427.8,2181.9,2063.3,2022.3,17,12,2980,3924,2005
1940,1940.1,1940.5,1941.7,1946.8,1965.5,2027.5,2182,2436.9,2674,2717.7,2555.3,2349.5,2222.1,2166.5,13,21,1940,3908,2127
2975,2975,2975.1,2975.6,2976.9,2981.5,2995.4,3022,3035.4,2941.6,2667.4,2315.2,2058.4,1941.8,1907.8,13,11,2975,3917,1905
2392,2392.1,2392.4,2393.3,2396.6,2409.8,2450.4,2549.5,2703.9,2812.3,2742.2,2527,2324.3,2212.8,2166.4,13,18,2392,3713.6,2136
1995.1,2001.4,2025.7,2091.9,2250.4,2556.9,2918.2,3245.9,3493.7,3687.2,3864.4,4030.4,4157.2,4233.2,4271.1,3,28,1993,3721,4300
1790.1,1790.4,1791.3,1794.2,1805,1837.8,1920.4,2099.9,2387.8,2744.2,3120.2,3468.8,3742.4,3925.3,4031.2,8,12,1790,3101,4132
1991,1991,1991.2,1991.7,1993.8,2002.3,2032,2120.9,2305.1,2535.1,2651,2590.5,2457.5,2356,2303,18,22,1991,3710,2264
1990,1990.2,1990.8,1992.9,2001.3,2031.8,2130.8,2370.9,2767,3190.1,3446.2,3473.2,3378.9,3286.6,3234.3,12,22,1990,4774,3194
4900,4899.8,4899.3,4896.5,4884.9,4838.2,4675,4221.6,3421.1,2680,2497,2696.7,2873.8,2937.6,2951.3,17,32,4900,1700,2953
4920,4919.8,4919.4,4917.8,4911.3,4888.3,4810,4588.1,4105.3,3380.2,2676.3,2226.8,2028.8,1955.7,1927.1,15,12,4920,2700,1906
2980,2980,2980,2980.2,2980.7,2982.4,2987.6,2998.4,2999.7,2924.9,2702.4,2401.4,2174.2,2064.6,2024.8,17,12,2980,3724,2005
1940,1940.1,1940.4,1941.6,1946.3,1963.6,2021.1,2164.2,2399.5,2617,2656.3,2509.4,2325,2210.4,2160.3,13,21,1940,3708,2127
2975,2975,2975.1,2975.4,2976.4,2979.7,2989.3,3005.5,3001.6,2892.7,2621.8,2290.6,2054.6,1947,1913.2,13,11,2975,3717,1905
2392,2392.1,2392.4,2393.4,2396.9,2411,2455,2566.5,2759.9,2968.1,3077.5,3069.9,3016.3,2973.8,2951.9,13,18,2392,3713.6,2936
1995.1,2001.4,2025.7,2091.9,2250.5,2557.5,2920.6,3254.7,3522.9,3770.1,4049,4346.7,4593.2,4751.1,4834.2,3,28,1993,3721,4900
1790.1,1790.4,1791.3,1794.3,1805.3,1839.2,1924.7,2114.1,2429.9,2848.7,3331.5,3820.8,4238.8,4542.7,4733.1,8,12,1790,3101,4932
1991,1991,1991.2,1991.7,1993.9,2002.8,2034,2128.9,2334.1,2625.3,2868.7,2981.2,2997.6,2984.5,2973.3,18,22,1991,3710,2964
1990,1990.2,1990.8,1992.9,2001.4,2032.4,2133.2,2380.1,2799.2,3286.6,3677.5,3894.6,3976.2,3994.6,3995.9,12,22,1990,4774,3994
4900,4899.8,4899.3,4896.4,4884.8,4837.8,4673.5,4215.6,3398.5,2607.9,2325.1,2406.7,2508.3,2544.7,2552.1,17,32,4900,1700,2553
4920,4919.8,4919.4,4917.6,4910.9,4886.8,4804.2,4568.1,4044.3,3230.2,2405.7,1866.8,1638.1,1561,1531.1,15,12,4920,2700,1506
2980,2980,2980.1,2980.3,2981.1,2984.2,2994.6,3023.2,3078.9,3135.5,3133.2,3065.3,2989.3,2941.9,2919.9,17,12,2980,3724,2905
1940,1940.1,1940.5,1941.7,1946.6,1964.5,2024.5,2177.2,2443.8,2745.9,2949.9,3011,2991.4,2960.2,2941.4,13,21,1940,3708,2927
2975,2975,2975.1,2975.3,2976,2978.2,2983.9,2987.5,2947.9,2758.8,2366.9,1922,1625.6,1507.6,1485.1,13,11,2975,3717,1505
2352,2352.1,2352.4,2353.4,2357,2371.4,2416.3,2530.2,2727.9,2941.5,3055.8,3053.4,3005.9,2968.5,2949.6,13,18,2352,3713.6,2936
1955.2,1961.5,1986.1,2053,2213.6,2524.8,2894.1,3235.8,3510.8,3762.8,4044.4,4343.6,4591.3,4750.1,4833.7,3,28,1953,3721,4900
1750.1,1750.4,1751.3,1754.4,1765.6,1799.9,1886.7,2078.8,2398.5,2821.7,3308.7,3802.4,4225.3,4534,4728.1,8,12,1750,3101,4932
1951,1951,1951.2,1951.7,1954,1963,1994.5,2090.5,2298.1,2593.4,2841.9,2960.6,2984.6,2977.9,2970.4,18,22,1951,3710,2964
1950,1950.2,1950.8,1952.9,1961.5,1992.5,2093.7,2342,2764.9,3261.4,3665.4,3893.3,3979.3,3997.9,3998,12,22,1950,4774,3994
4500,4499.9,4499.4,4497,4487,4446.7,4305.8,3913,3211.2,2533,2300,2392.1,2499.3,2540.5,2550.4,17,32,4500,1700,2553
4950,4949.8,4949.4,4947.6,4940.8,4916.3,4832.6,4593.3,4062.8,3239.3,2406,1860.4,1626.7,1548.9,1522.6,15,12,4950,2700,1506
2990,2990,2990.1,2990.3,2991.1,2994.2,3004.3,3032.5,3086.9,3141.4,3136.8,3067.1,2990.2,2942.5,2920.3,17,12,2990,3724,2905
1990,1990.1,1990.5,1991.6,1996.5,2014.1,2073.2,2223.3,2484.5,2777.6,2970.3,3021.2,2995.4,2961.6,2941.9,13,21,1990,3708,2927
2995,2995,2995.1,2995.3,2995.9,2998,3003.2,3005.6,2964.4,2775.7,2394.4,1977.9,1715.1,1604,1556.3,13,11,2995,3717,1505
2352,2352,2352.1,2352.3,2353.2,2356.8,2370.6,2415.6,2530.4,2720.8,2895.3,2972,2973.4,2956.4,2944.9,23,18,2352,3713.6,2936
1953.2,1953.7,1956,1963.4,1994.7,2082.8,2292.5,2633.6,3040.4,3444.4,3837.1,4211.2,4512.7,4708.6,4814.5,7,28,1953,3721,4900
1750.4,1751.6,1755.1,1763.9,1794,1876,2046,2310.3,2658.4,3060.9,3510.3,3952.2,4324.5,4590.6,4756.5,5,12,1750,3101,4932
1951,1951.1,1951.6,1953.1,1959.3,1981.6,2054,2228.9,2515.4,2819.9,3012.5,3060.8,3033.2,2998.8,2978.9,12,22,1951,3710,2964
1950,1950.2,1950.8,1953.4,1964.9,2005,2139.3,2443.5,2940.6,3466.9,3848.4,4018.6,4044.4,4025.2,4008.3,12,32,1950,4774,3994
4499.5,4497.9,4491,4464.1,4365.7,4088.1,3482.3,2684.7,2103.2,1900.8,1950,2121.3,2304.9,2432.9,2501,7,32,4500,1700,2553
4948.9,4945.7,4935.9,4912,4830.3,4613.6,4188.7,3600.6,2975.7,2441.8,2015.4,1737.4,1600.2,1544.8,1522.7,5,12,4950,2700,1506
2990.1,2990.3,2991.1,2993.7,3001.7,3027,3084.5,3181.8,3276.8,3300.1,3224.1,3103.1,3004.9,2949.9,2924.3,7,12,2990,3724,2905
1992.1,1998.3,2016.1,2076.7,2213.9,2471.7,2818.5,3125.4,3325.7,3382.9,3303.1,3161.8,3044.2,2978.2,2948.3,3,21,1990,3708,2927
2996.1,2997.8,3005.2,3027.4,3074.2,3158,3261.7,3298.3,3167.4,2811.8,2326.2,1921.3,1704.1,1613,1567.4,3,11,2995,3717,1505
2352,2352,2352.1,2352.3,2353,2356.4,2368.4,2408.4,2511.5,2684.5,2853,2938.1,2953.3,2947,2941,23,15,2352,3713.6,2936
1953.2,1953.7,1956,1963.4,1991.4,2071.7,2271.5,2604.7,3007.6,3418.7,3821.8,4202.9,4505.9,4703.2,4810.9,7,25,1953,3721,4900
1750.4,1751.5,1755,1766,1807.4,1902.3,2096.4,2381.5,2717.2,3094.3,3526,3966.4,4343.7,4611.6,4773.1,5,17,1750,3101,4932
1951,1951.1,1951.6,1953.4,1960.9,1986.9,2070.3,2267.7,2580.9,2895,3075.3,3100.4,3051.5,3005.4,2981.1,12,27,1951,3710,2964
1950,1950.2,1950.8,1953.9,1966.2,2013.2,2158.8,2497.2,3014.6,3549.5,3918.1,4063.9,4065.4,4032.1,4010,12,37,1950,4774,3994
4499.5,4497.9,4491,4464.1,4355.2,4054,3391.4,2596.8,2046.6,1880.9,1947.2,2125.8,2311.2,2437.6,2503.9,7,37,4500,1700,2553
4948.9,4945.7,4936.1,4905.9,4794,4544,4065.9,3458,2906.7,2453.8,2056.1,1764.7,1611,1548.5,1524.1,5,17,4950,2700,1506
2990.1,2990.4,2991.2,2994.5,3004.7,3035.5,3111.6,3230.5,3342.2,3367.1,3275.7,3131.9,3017,2953.9,2925.4,7,17,2990,3724,2905
1992.1,1998.3,2016.1,2088.3,2245.7,2534.1,2883.5,3190.4,3382.7,3429,3336.8,3179.6,3049.9,2978.9,2947.8,3,26,1990,3708,2927
2996.1,2999.3,3008.4,3033.6,3091.9,3205.3,3331.3,3394.8,3294.2,2950.3,2427.8,1948.9,1675.8,1568,1529.9,3,16,2995,3717,1505
2352,2352,2352.1,2352.4,2353.4,2357.2,2372.1,2418.6,2533.7,2716.4,2883.1,2959.6,2966.9,2954.6,2944.7,21,15,2352,3713.6,2936
1953.1,1953.3,1954.4,1958.1,1972.4,2020.7,2158.5,2436.5,2830.3,3271.2,3718,4134,4465.8,4682.9,4802.1,9,25,1953,3721,4900
1750.1,1750.4,1751.3,1755,1768.4,1807.5,1914.8,2129.8,2456.5,2874,3351,3838.4,4260.5,4564.5,4750.4,8,17,1750,3101,4932
1951,1951,1951.1,1951.7,1953.8,1962.5,1995.1,2096.7,2319.2,2631.6,2890.1,3002.6,3010.5,2990.1,2975.3,19,27,1951,3710,2964
1950,1950,1950.3,1951.1,1954.6,1969.5,2027,2207.7,2591.9,3124.7,3603.2,3885.6,3987,4003.3,4000,19,37,1950,4774,3994
4493.5,4474.3,4400.7,4168.8,3623.7,2822.4,2169.3,1863.1,1794.8,1845.3,1988.5,2177.8,2343.4,2451.7,2509.1,3,37,4500,1700,2553
4949.8,4949.2,4947.5,4940.2,4913.6,4827.4,4597.8,4122.6,3442.8,2746,2195.3,1845.7,1672.3,1590,1546.6,9,17,4950,2700,1506
2993.7,3003.8,3030,3091.1,3201.2,3358.7,3494.2,3572.9,3570.1,3473.4,3305.2,3132.8,3014.4,2953.3,2925.8,2,17,2990,3724,2905
1990.1,1990.5,1992,1996.9,2016,2077.6,2239.3,2527.1,2862.9,3117.2,3204,3147,3049.5,2982.2,2949.6,8,26,1990,3708,2927
2995,2995.1,2995.5,2996.8,3001.5,3015.3,3050.8,3104.2,3105.8,2912.7,2483.9,2018.7,1730.8,1612.8,1561.9,9,16,2995,3717,1505
2352,2352,2352.1,2352.4,2353.4,2357.9,2373.8,2424.9,2549.1,2741.3,2909.7,2978.7,2975.9,2957.5,2945.4,21,17,2352,3713.6,2936
1953.1,1953.3,1954.4,1958.8,1974.1,2024,2168.5,2451.7,2854.9,3293.4,3731.7,4143.6,4472.6,4687.9,4805,9,27,1953,3721,4900
1750.1,1750.4,1751.3,1755,1766.9,1804.9,1902.2,2107.8,2433.3,2855.4,3336,3828.1,4248.8,4554.3,4742.8,8,15,1750,3101,4932
1951,1951,1951.1,1951.6,1953.8,1961.9,1993.7,2087.6,2302.4,2607.2,2865.9,2985.3,3001.5,2986.4,2974,19,25,1951,3710,2964
1950,1950,1950.3,1951,1954.6,1969.5,2025.1,2198.1,2571.2,3099.2,3583.5,3873.6,3981.5,4001.2,3999.3,19,35,1950,4774,3994
4493.5,4474.3,4400.7,4168.8,3667.7,2853.6,2194.3,1877.3,1808.5,1869.2,2020.7,2207.5,2362.5,2461.4,2513.4,3,35,4500,1700,2553
4949.8,4949.2,4947.4,4940.1,4916.6,4839.4,4614.6,4157.2,3483,2752.8,2162.3,1791,1617.4,1550.5,1524.5,9,15,4950,2700,1506
2993.7,3003.8,3029.9,3079.5,3188.7,3339.9,3477.6,3556.2,3553,3455.6,3289.2,3123.9,3011.3,2952.7,2925.8,2,15,2990,3724,2905
1990.1,1990.5,1991.9,1996.9,2015.9,2073.2,2226.7,2502,2829.9,3080.5,3168,3120.7,3035.5,2976.2,2947.4,8,24,1990,3708,2927
2995,2995.1,2995.4,2996.7,3000.5,3012.7,3041.2,3083,3069.6,2866,2444.3,1992.5,1716.4,1601.8,1554.1,9,14,2995,3717,1505
2352,2352.2,2352.5,2354,2360.2,2379.7,2437.8,2574.4,2792.2,2999.4,3095.3,3077,3019.2,2975.3,2952.8,11,17,2352,3713.6,2936
1953.1,1953.2,1954,1957.3,1968.7,2010.1,2130.3,2387.8,2778.6,3228.6,3684.3,4111.8,4453.8,4678.4,4800.8,10,27,1953,3721,4900
1750.1,1750.3,1750.9,1753.6,1762.2,1790.8,1876.3,2060.5,2368.5,2791.9,3285,3788.1,4222.7,4539,4735.5,9,15,1750,3101,4932
1951,1951,1951.1,1951.6,1953.4,1960.9,1988.1,2076,2279,2580,2843.7,2972.8,2996.4,2985.1,2973.9,20,25,1951,3710,2964
1950,1950,1950.2,1950.8,1954,1966.8,2017.2,2174,2529.7,3045.3,3531.9,3836.1,3960.6,3991.8,3995.6,20,35,1950,4774,3994
4497.2,4488.9,4455,4335.7,3992.5,3345.9,2550,2020.5,1835.3,1846.2,1975.2,2164.7,2335.5,2447.8,2507.3,4,35,4500,1700,2553
4949.9,4949.4,4948.1,4942.7,4922.5,4860.5,4674.9,4261.9,3600.8,2844.6,2219.9,1827.4,1639.1,1562.1,1530,10,15,4950,2700,1506
2991.1,2994.4,3003.7,3029.7,3090.3,3202.7,3344.6,3465.7,3504.8,3438.2,3288.2,3126.9,3013.6,2954,2926.5,3,15,2990,3724,2905
1990.1,1990.3,1991.4,1994.9,2008.7,2055,2180.6,2429.9,2751.3,3021.6,3134.7,3106.4,3030.4,2974.2,2946.4,9,24,1990,3708,2927
2995,2995.1,2995.2,2995.8,2998,3004.5,3022.2,3049,3033.6,2847.2,2432.2,1961.5,1651.3,1527,1497.8,11,14,2995,3717,1505
2352,2352.2,2352.6,2354.3,2360.3,2383.2,2450,2602.6,2833.3,3047,3134.7,3100.9,3029.8,2979,2953.9,11,20,2352,3713.6,2936
1953.1,1953.2,1953.8,1956.7,1966.3,2000,2101.2,2326.1,2692.8,3145.9,3622.5,4066.4,4419.9,4654.5,4786.2,10,20,1953,3721,4900
1750.1,1750.3,1750.9,1753.6,1763.3,1795.1,1886,2082.8,2403.2,2822.4,3306.7,3807.3,4240.9,4555.3,4747.2,9,18,1750,3101,4932
1951,1951,1951.1,1951.6,1953.6,1961.4,1991.7,2086.5,2302.2,2614.1,2874.5,2991.5,3003.7,2986.9,2974.2,20,28,1951,3710,2964
1950,1950,1950.2,1950.8,1953.6,1964.5,2006.9,2140.9,2453.7,2938.2,3419.2,3749.4,3909.9,3968.4,3986.1,20,28,1950,4774,3994
4497.2,4488.9,4455,4335.8,3992.6,3315.5,2501.1,1999.7,1834,1852,1978.8,2165.2,2335.3,2447.7,2507.3,4,38,4500,1700,2553
4949.9,4949.4,4948.1,4942.8,4920.3,4851.2,4652.7,4210.3,3526.9,2798.9,2195.8,1803.1,1616.4,1546.4,1521.4,10,18,4950,2700,1506
2991.1,2994.4,3003.8,3029.8,3098.5,3219.7,3375.3,3495.1,3533.6,3466.3,3310.4,3138.4,3017.2,2953.9,2925.7,3,18,2990,3724,2905
1990.1,1990.3,1991.4,1995.6,2010.4,2058.5,2196.2,2457.7,2795.3,3063.8,3167.2,3125.1,3038.3,2977,2947.4,9,27,1990,3708,2927
2995,2995.1,2995.2,2995.9,2998.8,3007.5,3031.2,3073.4,3081,2915.8,2505.2,2029.3,1726.4,1601.9,1552.3,11,17,2995,3717,1505
3352,3352,3352.2,3352.7,3354.4,3360.9,3379.3,3417.2,3457,3442.1,3331.6,3173.4,3049.6,2983.9,2955.3,11,20,3352,3713.6,2936
2953,2953.1,2953.5,2955.1,2960.4,2979.3,3036,3163.1,3375.8,3657.9,3987.3,4315.2,4575.3,4740.3,4828.2,10,20,2953,3721,4900
2750,2750.1,2750.3,2751.3,2754.9,2766.7,2801.6,2882.7,3037.2,3295.2,3662.8,4075.3,4427.1,4668.6,4807.3,9,18,2750,3101,4932
2951,2951,2951.1,2951.3,2952.3,2956.3,2971.7,3018.5,3117.3,3230,3255.9,3174.4,3072.3,3009.2,2981.4,20,28,2951,3710,2964
2950,2950,2950.1,2950.7,2953,2961.8,2996.3,3103.8,3346.6,3691.1,3963.8,4066.1,4055.8,4024.7,4006.4,20,28,2950,4774,3994
5496.1,5484.2,5436.2,5267.6,4783.5,3835,2714.2,2050.8,1845.4,1862,1991.9,2177.4,2343.1,2451.6,2509,4,38,5500,1700,2553
5949.8,5949.2,5947.2,5939.1,5905.2,5801.5,5505,4853.6,3881.9,2923.2,2218.4,1807.9,1624.3,1554,1526,10,18,5950,2700,1506
3989.5,3988.2,3984.2,3973.3,3944.5,3893.1,3823,3749.5,3657.4,3513.8,3319.8,3135,3013.2,2951.8,2924.7,3,18,3990,3724,2905
2990,2990.2,2990.7,2992.9,3000.5,3024.9,3093.5,3217.4,3354.2,3408,3331.1,3178.2,3048.3,2977.5,2947,9,27,2990,3708,2927
3995,3994.9,3994.8,3994.1,3991.2,3981.7,3950.4,3859.2,3635.5,3198.6,2572.1,1998.2,1681.9,1565,1526.8,11,17,3995,3717,1505
3552,3552,3552.1,3552.3,3552.9,3555.4,3561.8,3571.9,3567.7,3504.8,3358.5,3181.5,3051.2,2984.1,2955.3,11,20,3552,3713.6,2936
2953,2953.2,2953.6,2955.5,2962,2984.7,3052.8,3203.5,3448.3,3752.8,4080,4385.8,4619.5,4764,4839.4,10,20,2953,3921,4900
2750,2750.1,2750.5,2751.9,2757,2773.8,2822.5,2930.9,3119.9,3400.2,3764.8,4155.8,4481.2,4699.9,4823.3,9,18,2750,3301,4932
2951,2951,2951.1,2951.4,2952.6,2957.6,2976.4,3034.1,3156,3295.7,3328.5,3227.1,3098.7,3019.6,2985.1,20,28,2951,3910,2964
2950,2950,2950.2,2950.7,2953.2,2962.7,2999.7,3115.1,3374.6,3738,4015.7,4104.9,4076.3,4032.1,4008,20,28,2950,4974,3994
